1000,4,,,
x0,x1,x2,x3,y
-0.18717897462702088,0.6559061632299801,2.0913322150490563,2.9353877074646006,0.0737944304035987
-0.20929223586789147,1.1976573197083416,1.7554899809050637,2.900880417054057,-1.9214220259548171
0.16181142364365658,1.437309432563837,2.0686455395463823,3.5364563487239247,-4.150008529374461
0.1743166576578007,1.0257764660470663,2.1687097458821127,3.2818979769346126,-0.9155579206364405
0.05478755765772057,0.8149534343786893,1.965603685669645,3.0500982881747296,-0.2686090881405972
0.4086182367564341,0.5435503460929375,2.0600970802785543,3.1927642288800704,0.11392352083341373
-0.25614145232573216,0.8154087798046467,1.922997230304,2.971494760863482,-0.26238219908367155
0.0841393175805794,1.007010296298923,2.4262505464348125,3.1214249897563935,-0.6632552834756589
-0.3786480413017099,0.7511230529309737,1.8699279367938741,2.834231396562969,-0.10827169311555629
-0.0822597720529481,1.178475811118553,2.0523266570261134,2.896861252622607,-1.6768069385399493
-0.0693808184475399,0.599871251593787,1.524927820400679,3.1366151241132223,-0.07359902799995675
-0.14892456999197323,1.0073665602002526,1.8040790695284716,2.9115296304347855,-0.8818879995777487
0.161343337264086,0.8577949002972637,1.9714945922290201,2.826874782923703,-0.304173744198584
-0.37203263000596704,1.0764393328341717,2.015417079455871,2.789141954472151,-1.0508467080427277
-0.016679101212777808,0.9831116500564989,2.125041302063763,3.0167202848855585,-0.6879152332198726
-0.02837671729918404,1.2694344359571597,2.2516311384484107,3.602219239162732,-2.4441608082831996
-0.011258249950625934,0.7655940871263544,2.0107846856070077,2.9331606399731625,-0.12269248659247026
0.15965608761469813,0.5747438372521548,1.4333217754546472,3.1305410762979275,-0.06452472608221563
0.07418669435902354,0.9841938638475026,2.224252969985677,3.3601982156938752,-0.7462390895248966
0.0914883089531129,1.5152686482399012,2.0365214439884585,2.6985197183898415,-4.94734575709683
-0.1427043748797366,1.094199337265732,2.1354153467127532,2.9959134179885143,-1.1749314796391868
0.2233507058444478,1.1558818522284093,2.376167630008286,2.937530692483056,-1.3544424431732924
0.42688786090279307,0.9805051161562087,2.1408690355468813,2.8818195229186583,-0.5864879977330525
-0.2984643929969697,1.0098807101036498,1.918382827285505,3.190425797175135,-0.9014557071005104
0.3766047346396273,0.6057321748962644,1.8455285897721432,2.9536595738990075,0.037911831419952
0.0035125624200391036,1.0638294740448042,1.6651941994299015,3.136860257824238,-1.2014092506039313
